Datetime,Water Level (m)
2022-11-10 06:00:00,1.1647109
2022-11-10 07:00:00,1.3347354
2022-11-10 08:00:00,1.0857285
2022-11-10 09:00:00,0.42592147
2022-11-10 10:00:00,-0.23834461
2022-11-10 11:00:00,-0.7316985
2022-11-10 12:00:00,-1.1134455
2022-11-10 13:00:00,-1.3805577
2022-11-10 14:00:00,-1.4260063
2022-11-10 15:00:00,-0.8585657
2022-11-10 16:00:00,0.059119064
2022-11-10 17:00:00,0.802016
2022-11-10 18:00:00,1.4109591
2022-11-10 19:00:00,1.5090467
2022-11-10 20:00:00,1.4187638
2022-11-10 21:00:00,0.9143391
2022-11-10 22:00:00,0.2543182
2022-11-10 23:00:00,-0.32712114
2022-11-11 00:00:00,-0.7650524
2022-11-11 01:00:00,-1.1250216
2022-11-11 02:00:00,-1.3178339
2022-11-11 03:00:00,-1.1780442
2022-11-11 04:00:00,-0.38438818
2022-11-11 05:00:00,0.36825418
2022-11-11 06:00:00,0.94909465
2022-11-11 07:00:00,1.307664
2022-11-11 08:00:00,1.1971322
2022-11-11 09:00:00,0.6603831
2022-11-11 10:00:00,-0.014410533
2022-11-11 11:00:00,-0.5550369
2022-11-11 12:00:00,-0.9533216
2022-11-11 13:00:00,-1.2567414
2022-11-11 14:00:00,-1.3789892
2022-11-11 15:00:00,-1.1365095
2022-11-11 16:00:00,-0.2876918
2022-11-11 17:00:00,0.44490027
2022-11-11 18:00:00,1.0640815
2022-11-11 19:00:00,1.5055014
2022-11-11 20:00:00,1.490252
2022-11-11 21:00:00,1.1684965
2022-11-11 22:00:00,0.5913591
2022-11-11 23:00:00,-0.06629469
2022-11-12 00:00:00,-0.55689096
2022-11-12 01:00:00,-0.92252624
2022-11-12 02:00:00,-1.1966563
2022-11-12 03:00:00,-1.2264512
2022-11-12 04:00:00,-0.7680382
2022-11-12 05:00:00,0.032004636
2022-11-12 06:00:00,0.622694
2022-11-12 07:00:00,1.0164819
2022-11-12 08:00:00,1.19225
2022-11-12 09:00:00,0.8827802
2022-11-12 10:00:00,0.23331691
2022-11-12 11:00:00,-0.33733934
2022-11-12 12:00:00,-0.76905286
2022-11-12 13:00:00,-1.0963349
2022-11-12 14:00:00,-1.2705253
2022-11-12 15:00:00,-1.2154241
2022-11-12 16:00:00,-0.637942
2022-11-12 17:00:00,0.11057368
2022-11-12 18:00:00,0.72422016
2022-11-12 19:00:00,1.214596
2022-11-12 20:00:00,1.3543484
2022-11-12 21:00:00,1.2234606
2022-11-12 22:00:00,0.81310767
2022-11-12 23:00:00,0.14997284
2022-11-13 00:00:00,-0.37576258
2022-11-13 01:00:00,-0.7436701
2022-11-13 02:00:00,-1.0295203
2022-11-13 03:00:00,-1.1602575
2022-11-13 04:00:00,-0.9710204
2022-11-13 05:00:00,-0.3393113
2022-11-13 06:00:00,0.25178704
2022-11-13 07:00:00,0.6970986
2022-11-13 08:00:00,0.93340206
2022-11-13 09:00:00,0.910062
2022-11-13 10:00:00,0.47864574
2022-11-13 11:00:00,-0.093615115
2022-11-13 12:00:00,-0.5541742
2022-11-13 13:00:00,-0.87972844
2022-11-13 14:00:00,-1.1314888
2022-11-13 15:00:00,-1.1809115
2022-11-13 16:00:00,-0.90556014
2022-11-13 17:00:00,-0.23769958
2022-11-13 18:00:00,0.35174316
2022-11-13 19:00:00,0.85044986
2022-11-13 20:00:00,1.2012311
2022-11-13 21:00:00,1.2839612
2022-11-13 22:00:00,1.0121224
2022-11-13 23:00:00,0.45258808
2022-11-14 00:00:00,-0.11034687
2022-11-14 01:00:00,-0.5377181
2022-11-14 02:00:00,-0.83314216
2022-11-14 03:00:00,-1.0193542
2022-11-14 04:00:00,-0.9906605
2022-11-14 05:00:00,-0.6480254
2022-11-14 06:00:00,-0.08306023
2022-11-14 07:00:00,0.3455419
2022-11-14 08:00:00,0.666012
2022-11-14 09:00:00,0.76639766
2022-11-14 10:00:00,0.61248374
2022-11-14 11:00:00,0.18135716
2022-11-14 12:00:00,-0.28177175
2022-11-14 13:00:00,-0.63876706
2022-11-14 14:00:00,-0.8858881
2022-11-14 15:00:00,-1.0073106
2022-11-14 16:00:00,-0.9147701
2022-11-14 17:00:00,-0.4894885
2022-11-14 18:00:00,0.06851006
2022-11-14 19:00:00,0.53066885
2022-11-14 20:00:00,0.8895391
2022-11-14 21:00:00,1.102589
2022-11-14 22:00:00,1.0572689
2022-11-14 23:00:00,0.715735
2022-11-15 00:00:00,0.20354976
2022-11-15 01:00:00,-0.25348154
2022-11-15 02:00:00,-0.5818334
2022-11-15 03:00:00,-0.79129595
2022-11-15 04:00:00,-0.8941183
2022-11-15 05:00:00,-0.78737956
2022-11-15 06:00:00,-0.42703936
2022-11-15 07:00:00,0.016964873
2022-11-15 08:00:00,0.3609494
2022-11-15 09:00:00,0.58724236
2022-11-15 10:00:00,0.6451611
2022-11-15 11:00:00,0.47265723
2022-11-15 12:00:00,0.10444318
2022-11-15 13:00:00,-0.27501938
2022-11-15 14:00:00,-0.5633554
2022-11-15 15:00:00,-0.73859674
2022-11-15 16:00:00,-0.8018133
2022-11-15 17:00:00,-0.6564871
2022-11-15 18:00:00,-0.2563754
2022-11-15 19:00:00,0.181439
2022-11-15 20:00:00,0.54957545
2022-11-15 21:00:00,0.7998569
2022-11-15 22:00:00,0.9382895
2022-11-15 23:00:00,0.8695221
2022-11-16 00:00:00,0.5532737
2022-11-16 01:00:00,0.12247445
2022-11-16 02:00:00,-0.24739505
2022-11-16 03:00:00,-0.5115441
2022-11-16 04:00:00,-0.6740127
2022-11-16 05:00:00,-0.7457433
2022-11-16 06:00:00,-0.66911
